incident_id,repository,variant,status,available,unavailable_reason,candidate_recall_at_5,candidate_recall_at_10,candidate_recall_at_20,reciprocal_rank,file_hit_at_3,symbol_hit_at_3,contract_correct,gold_contracts,predicted_contract,joint_hit_at_3,coverage,false_localization,candidate_count,context_lines,search_space_reduction,runtime_ms,evidence_request_count,route,top_k_signature,trajectory,evidence_requests
bugsinpy-youtube-dl-37,ytdl-org/youtube-dl,R1,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""SERIALIZATION""]",SERIALIZATION,0.0,1.0,0.0,20,20,0.9878419452887538,0.0,0,EXECUTED_SLICE_GRAPH,"[""file:youtube_dl/extractor/__init__.py"",""class:youtube_dl/extractor/youtube.py::YoutubeBaseInfoExtractor"",""class:youtube_dl/extractor/arte.py::ArteTVConcertIE"",""class:youtube_dl/extractor/common.py::InfoExtractor"",""class:youtube_dl/extractor/francetv.py::CultureboxIE"",""class:youtube_dl/extractor/vimeo.py::VimeoAlbumIE"",""class:youtube_dl/extractor/rutube.py::RutubeChannelIE"",""class:youtube_dl/utils.py::ExtractorError"",""class:youtube_dl/extractor/youtube.py::YoutubeIE"",""class:youtube_dl/extractor/smotri.py::SmotriBroadcastIE""]",[],[]
bugsinpy-youtube-dl-37,ytdl-org/youtube-dl,R3,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""SERIALIZATION""]",SERIALIZATION,1.0,1.0,0.0,20,20,0.9878419452887538,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:youtube_dl/utils.py::uppercase_escape"",""file:youtube_dl/extractor/__init__.py"",""file:youtube_dl/__init__.py"",""file:youtube_dl/downloader/__init__.py"",""class:youtube_dl/FileDownloader.py::FileDownloader"",""class:youtube_dl/YoutubeDL.py::YoutubeDL"",""class:youtube_dl/extractor/arte.py::ArteTVConcertIE"",""class:youtube_dl/aes.py::aes_decrypt_text.Counter"",""class:youtube_dl/downloader/common.py::FileDownloader"",""class:youtube_dl/downloader/rtmp.py::RtmpFD""]",[],[]
bugsinpy-youtube-dl-37,ytdl-org/youtube-dl,R5,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""SERIALIZATION""]",SERIALIZATION,1.0,1.0,0.0,20,20,0.9878419452887538,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:youtube_dl/utils.py::uppercase_escape"",""file:youtube_dl/extractor/__init__.py"",""file:youtube_dl/__init__.py"",""file:youtube_dl/downloader/__init__.py"",""class:youtube_dl/FileDownloader.py::FileDownloader"",""class:youtube_dl/YoutubeDL.py::YoutubeDL"",""class:youtube_dl/extractor/arte.py::ArteTVConcertIE"",""class:youtube_dl/aes.py::aes_decrypt_text.Counter"",""class:youtube_dl/downloader/common.py::FileDownloader"",""class:youtube_dl/downloader/rtmp.py::RtmpFD""]",[],[]
bugsinpy-youtube-dl-37,ytdl-org/youtube-dl,R6,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""SERIALIZATION""]",SERIALIZATION,1.0,1.0,0.0,20,20,0.9878419452887538,0.0,1,EXECUTED_SLICE_GRAPH,"[""function:youtube_dl/utils.py::uppercase_escape"",""file:youtube_dl/extractor/__init__.py"",""file:youtube_dl/__init__.py"",""file:youtube_dl/downloader/__init__.py"",""class:youtube_dl/FileDownloader.py::FileDownloader"",""class:youtube_dl/YoutubeDL.py::YoutubeDL"",""class:youtube_dl/extractor/arte.py::ArteTVConcertIE"",""class:youtube_dl/aes.py::aes_decrypt_text.Counter"",""class:youtube_dl/downloader/common.py::FileDownloader"",""class:youtube_dl/downloader/rtmp.py::RtmpFD""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""test/test_utils.py"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:youtube_dl/utils.py::uppercase_escape"", ""file:youtube_dl/extractor/__init__.py"", ""file:youtube_dl/__init__.py""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 2.923531330902512}]"
bugsinpy-PySnooper-3,cool-RR/PySnooper,R0,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,0.0,11,11,0.8674698795180723,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:pysnooper/pysnooper.py::snoop"",""function:pysnooper/pysnooper.py::get_write_function"",""function:pysnooper/pysnooper.py::snoop.decorate"",""class:pysnooper/tracer.py::Tracer"",""function:pysnooper/tracer.py::Tracer.__enter__"",""function:pysnooper/tracer.py::Tracer.__init__"",""file:pysnooper/__init__.py"",""class:pysnooper/pycompat.py::ABC"",""file:pysnooper/pysnooper.py"",""function:pysnooper/tracer.py::Tracer.__exit__""]",[],[]
bugsinpy-PySnooper-3,cool-RR/PySnooper,R1,DIAGNOSIS_CONFIRMED,True,,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,20,20,0.7590361445783133,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:pysnooper/pysnooper.py::snoop.decorate"",""function:pysnooper/tracer.py::Tracer.write"",""file:pysnooper/pysnooper.py"",""function:pysnooper/tracer.py::Tracer.trace"",""class:tests/test_pysnooper.py::test_method_and_prefix.Baz"",""function:tests/test_pysnooper.py::test_file_output.my_function"",""function:pysnooper/tracer.py::Tracer.__enter__"",""function:pysnooper/tracer.py::Tracer.__exit__"",""function:pysnooper/tracer.py::Tracer.__init__"",""function:pysnooper/pysnooper.py::snoop""]",[],[]
bugsinpy-PySnooper-3,cool-RR/PySnooper,R3,DIAGNOSIS_CONFIRMED,True,,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,20,20,0.7590361445783133,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:pysnooper/pysnooper.py::snoop.decorate"",""function:pysnooper/tracer.py::Tracer.write"",""file:pysnooper/pysnooper.py"",""function:pysnooper/tracer.py::Tracer.trace"",""class:tests/test_pysnooper.py::test_method_and_prefix.Baz"",""function:tests/test_pysnooper.py::test_file_output.my_function"",""function:pysnooper/tracer.py::Tracer.__init__"",""function:pysnooper/tracer.py::Tracer.__enter__"",""function:pysnooper/tracer.py::Tracer.__exit__"",""function:pysnooper/pysnooper.py::snoop""]",[],[]
bugsinpy-PySnooper-3,cool-RR/PySnooper,R5,DIAGNOSIS_CONFIRMED,True,,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,20,20,0.7590361445783133,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:pysnooper/pysnooper.py::snoop.decorate"",""function:pysnooper/tracer.py::Tracer.write"",""file:pysnooper/pysnooper.py"",""function:pysnooper/tracer.py::Tracer.trace"",""class:tests/test_pysnooper.py::test_method_and_prefix.Baz"",""function:tests/test_pysnooper.py::test_file_output.my_function"",""function:pysnooper/tracer.py::Tracer.__init__"",""function:pysnooper/tracer.py::Tracer.__enter__"",""function:pysnooper/tracer.py::Tracer.__exit__"",""function:pysnooper/pysnooper.py::snoop""]",[],[]
bugsinpy-PySnooper-3,cool-RR/PySnooper,R6,DIAGNOSIS_CONFIRMED,True,,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,20,20,0.7590361445783133,0.0,1,EXECUTED_SLICE_GRAPH,"[""function:pysnooper/pysnooper.py::snoop.decorate"",""function:pysnooper/tracer.py::Tracer.write"",""file:pysnooper/pysnooper.py"",""function:pysnooper/tracer.py::Tracer.trace"",""class:tests/test_pysnooper.py::test_method_and_prefix.Baz"",""function:tests/test_pysnooper.py::test_file_output.my_function"",""function:pysnooper/tracer.py::Tracer.__init__"",""function:pysnooper/tracer.py::Tracer.__enter__"",""function:pysnooper/tracer.py::Tracer.__exit__"",""function:pysnooper/pysnooper.py::snoop""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tests/test_pysnooper.py::test_file_output"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:pysnooper/pysnooper.py::snoop.decorate"", ""function:pysnooper/tracer.py::Tracer.write"", ""file:pysnooper/pysnooper.py""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 3.2958296612011626}]"
bugsinpy-pandas-7,pandas-dev/pandas,R0,DIAGNOSIS_CONFIRMED,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""CONFIGURATION""]",DATA_CONTRACT,0.0,1.0,1.0,20,20,0.9982233277072045,0.0,0,DATAFLOW_ASSERTION,"[""class:pandas/core/series.py::Series"",""function:pandas/core/series.py::_coerce_method"",""class:pandas/core/accessor.py::CachedAccessor"",""function:pandas/core/generic.py::_doc_parms"",""function:pandas/core/generic.py::_make_cum_function"",""function:pandas/core/generic.py::_make_min_count_stat_function"",""function:pandas/core/generic.py::_make_stat_function"",""function:pandas/core/generic.py::_make_stat_function_ddof"",""function:pandas/core/ops/methods.py::_add_methods"",""function:pandas/core/ops/methods.py::_create_methods""]",[],[]
bugsinpy-pandas-7,pandas-dev/pandas,R1,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"[""CONFIGURATION""]",DATA_CONTRACT,0.0,1.0,1.0,20,20,0.9982233277072045,0.0,0,DATAFLOW_ASSERTION,"[""class:pandas/core/indexes/base.py::Index"",""function:pandas/util/_decorators.py::Appender.__init__"",""function:pandas/util/_decorators.py::Appender.__call__"",""function:pandas/core/indexes/base.py::ensure_index"",""function:pandas/core/series.py::Series.__init__"",""function:pandas/core/indexes/extension.py::inherit_from_data.fget"",""class:pandas/core/series.py::Series"",""class:pandas/core/frame.py::DataFrame"",""function:pandas/core/indexes/datetimes.py::date_range"",""class:pandas/tseries/offsets.py::BQuarterBegin""]",[],[]
bugsinpy-pandas-7,pandas-dev/pandas,R3,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,"[""CONFIGURATION""]",DATA_CONTRACT,0.0,1.0,1.0,20,20,0.9982233277072045,0.0,0,DATAFLOW_ASSERTION,"[""function:pandas/core/frame.py::DataFrame._reindex_index"",""function:pandas/core/frame.py::DataFrame._reindex_axes"",""class:pandas/core/indexes/base.py::Index"",""function:pandas/core/indexes/base.py::Index.reindex"",""function:pandas/core/indexes/base.py::Index.get_indexer"",""function:pandas/core/generic.py::NDFrame.reindex"",""function:pandas/core/frame.py::DataFrame.reindex"",""function:pandas/util/_decorators.py::deprecate.wrapper"",""class:pandas/tests/frame/indexing/test_indexing.py::TestDataFrameIndexing"",""function:pandas/core/indexes/base.py::Index._get_nearest_indexer""]",[],[]
bugsinpy-pandas-7,pandas-dev/pandas,R5,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,"[""CONFIGURATION""]",DATA_CONTRACT,0.0,1.0,1.0,20,20,0.9982233277072045,0.0,0,DATAFLOW_ASSERTION,"[""function:pandas/core/frame.py::DataFrame._reindex_index"",""function:pandas/core/frame.py::DataFrame._reindex_axes"",""class:pandas/core/indexes/base.py::Index"",""function:pandas/core/indexes/base.py::Index.reindex"",""function:pandas/core/indexes/base.py::Index.get_indexer"",""function:pandas/core/generic.py::NDFrame.reindex"",""function:pandas/core/frame.py::DataFrame.reindex"",""function:pandas/util/_decorators.py::deprecate.wrapper"",""class:pandas/tests/frame/indexing/test_indexing.py::TestDataFrameIndexing"",""function:pandas/core/indexes/base.py::Index._get_nearest_indexer""]",[],[]
bugsinpy-pandas-7,pandas-dev/pandas,R6,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,"[""CONFIGURATION""]",DATA_CONTRACT,0.0,1.0,1.0,20,20,0.9982233277072045,0.0,1,DATAFLOW_ASSERTION,"[""function:pandas/core/frame.py::DataFrame._reindex_index"",""function:pandas/core/frame.py::DataFrame._reindex_axes"",""class:pandas/core/indexes/base.py::Index"",""function:pandas/core/indexes/base.py::Index.reindex"",""function:pandas/core/indexes/base.py::Index.get_indexer"",""function:pandas/core/generic.py::NDFrame.reindex"",""function:pandas/core/frame.py::DataFrame.reindex"",""function:pandas/util/_decorators.py::deprecate.wrapper"",""class:pandas/tests/frame/indexing/test_indexing.py::TestDataFrameIndexing"",""function:pandas/core/indexes/base.py::Index._get_nearest_indexer""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""pandas/tests/frame/indexing/test_indexing.py::TestDataFrameIndexing::test_reindex_nearest_tz"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:pandas/core/frame.py::DataFrame._reindex_index"", ""function:pandas/core/frame.py::DataFrame._reindex_axes"", ""class:pandas/core/indexes/base.py::Index""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 3.2958365931932914}]"
bugsinpy-httpie-4,jakubroztocil/httpie,R0,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9423631123919308,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:httpie/core.py::main"",""function:httpie/output/streams.py::write"",""function:httpie/plugins/manager.py::PluginManager.load_installed_plugins"",""function:httpie/core.py::decode_args"",""function:httpie/input.py::Parser.parse_args"",""function:httpie/output/streams.py::build_output_stream"",""class:httpie/context.py::Environment"",""function:httpie/config.py::BaseConfigDict.save"",""class:httpie/downloads.py::Download"",""function:httpie/client.py::get_requests_kwargs""]",[],[]
bugsinpy-httpie-4,jakubroztocil/httpie,R1,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9423631123919308,0.0,0,EXECUTED_SLICE_GRAPH,"[""class:httpie/input.py::AuthCredentials"",""class:httpie/downloads.py::ContentRangeError"",""class:httpie/input.py::KeyValueArgType"",""file:httpie/plugins/__init__.py"",""function:httpie/core.py::main"",""function:httpie/input.py::Parser.parse_args"",""function:httpie/output/streams.py::write"",""function:httpie/output/processing.py::Formatting.format_headers"",""class:httpie/output/streams.py::BaseStream"",""function:httpie/output/streams.py::build_output_stream""]",[],[]
bugsinpy-httpie-4,jakubroztocil/httpie,R3,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9423631123919308,0.0,0,EXECUTED_SLICE_GRAPH,"[""class:httpie/input.py::AuthCredentials"",""class:httpie/downloads.py::ContentRangeError"",""class:httpie/output/formatters/xml.py::XMLFormatter"",""file:tests/test_regressions.py"",""class:httpie/downloads.py::Status"",""class:httpie/input.py::Parser"",""class:httpie/input.py::KeyValueArgType"",""class:httpie/downloads.py::Download"",""class:httpie/downloads.py::ProgressReporterThread"",""class:httpie/input.py::AuthCredentialsArgType""]",[],[]
bugsinpy-httpie-4,jakubroztocil/httpie,R5,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9423631123919308,0.0,0,EXECUTED_SLICE_GRAPH,"[""class:httpie/input.py::AuthCredentials"",""class:httpie/downloads.py::ContentRangeError"",""class:httpie/output/formatters/xml.py::XMLFormatter"",""file:tests/test_regressions.py"",""class:httpie/downloads.py::Status"",""class:httpie/input.py::Parser"",""class:httpie/input.py::KeyValueArgType"",""class:httpie/downloads.py::Download"",""class:httpie/downloads.py::ProgressReporterThread"",""class:httpie/input.py::AuthCredentialsArgType""]",[],[]
bugsinpy-httpie-4,jakubroztocil/httpie,R6,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9423631123919308,0.0,1,EXECUTED_SLICE_GRAPH,"[""class:httpie/input.py::AuthCredentials"",""class:httpie/downloads.py::ContentRangeError"",""class:httpie/output/formatters/xml.py::XMLFormatter"",""file:tests/test_regressions.py"",""class:httpie/downloads.py::Status"",""class:httpie/input.py::Parser"",""class:httpie/input.py::KeyValueArgType"",""class:httpie/downloads.py::Download"",""class:httpie/downloads.py::ProgressReporterThread"",""class:httpie/input.py::AuthCredentialsArgType""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tests/test_regressions.py::test_Host_header_overwrite"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""class:httpie/input.py::AuthCredentials"", ""class:httpie/downloads.py::ContentRangeError"", ""class:httpie/output/formatters/xml.py::XMLFormatter""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 3.295674818145498}]"
bugsinpy-fastapi-16,tiangolo/fastapi,R0,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,0.0,20,20,0.971830985915493,0.0,0,CONFIGURATION_MATCHER,"[""function:fastapi/encoders.py::jsonable_encoder"",""class:fastapi/security/api_key.py::APIKeyCookie"",""class:fastapi/security/api_key.py::APIKeyHeader"",""class:fastapi/security/api_key.py::APIKeyQuery"",""class:fastapi/security/base.py::SecurityBase"",""class:fastapi/security/http.py::HTTPBase"",""class:fastapi/security/http.py::HTTPBasic"",""class:fastapi/security/http.py::HTTPBearer"",""class:fastapi/security/http.py::HTTPDigest"",""class:fastapi/security/oauth2.py::OAuth2""]",[],[]
bugsinpy-fastapi-16,tiangolo/fastapi,R1,DIAGNOSIS_CONFIRMED,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,20,20,0.971830985915493,0.0,0,CONFIGURATION_MATCHER,"[""file:fastapi/encoders.py"",""class:tests/test_jsonable_encoder.py::DictablePerson"",""class:fastapi/openapi/models.py::APIKey"",""class:fastapi/applications.py::FastAPI"",""class:fastapi/params.py::Body"",""class:fastapi/security/http.py::HTTPAuthorizationCredentials"",""class:fastapi/params.py::Security"",""class:fastapi/params.py::Depends"",""class:fastapi/openapi/models.py::Schema"",""file:fastapi/security/__init__.py""]",[],[]
bugsinpy-fastapi-16,tiangolo/fastapi,R3,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,0.0,20,20,0.971830985915493,0.0,0,CONFIGURATION_MATCHER,"[""file:fastapi/encoders.py"",""class:tests/test_jsonable_encoder.py::DictablePerson"",""function:fastapi/encoders.py::jsonable_encoder"",""class:fastapi/applications.py::FastAPI"",""class:fastapi/openapi/models.py::APIKey"",""file:fastapi/dependencies/__init__.py"",""file:fastapi/openapi/__init__.py"",""file:fastapi/openapi/constants.py"",""file:fastapi/openapi/docs.py"",""class:fastapi/dependencies/models.py::Dependant""]",[],[]
bugsinpy-fastapi-16,tiangolo/fastapi,R5,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,0.0,20,20,0.971830985915493,0.0,0,CONFIGURATION_MATCHER,"[""file:fastapi/encoders.py"",""class:tests/test_jsonable_encoder.py::DictablePerson"",""function:fastapi/encoders.py::jsonable_encoder"",""class:fastapi/applications.py::FastAPI"",""class:fastapi/openapi/models.py::APIKey"",""file:fastapi/dependencies/__init__.py"",""file:fastapi/openapi/__init__.py"",""file:fastapi/openapi/constants.py"",""file:fastapi/openapi/docs.py"",""class:fastapi/dependencies/models.py::Dependant""]",[],[]
bugsinpy-fastapi-16,tiangolo/fastapi,R6,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,0.0,20,20,0.971830985915493,0.0,1,CONFIGURATION_MATCHER,"[""file:fastapi/encoders.py"",""class:tests/test_jsonable_encoder.py::DictablePerson"",""function:fastapi/encoders.py::jsonable_encoder"",""class:fastapi/applications.py::FastAPI"",""class:fastapi/openapi/models.py::APIKey"",""file:fastapi/dependencies/__init__.py"",""file:fastapi/openapi/__init__.py"",""file:fastapi/openapi/constants.py"",""file:fastapi/openapi/docs.py"",""class:fastapi/dependencies/models.py::Dependant""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tests/test_jsonable_encoder.py::test_encode_model_with_config"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""file:fastapi/encoders.py"", ""class:tests/test_jsonable_encoder.py::DictablePerson"", ""function:fastapi/encoders.py::jsonable_encoder""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 3.077660876701625}]"
bugsinpy-tornado-14,tornadoweb/tornado,R0,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.125,0.0,0.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9935917975008011,0.0,0,EXECUTED_SLICE_GRAPH,"[""class:tornado/ioloop.py::PollIOLoop"",""class:tornado/platform/select.py::_Select"",""class:tornado/gen.py::Runner"",""class:tornado/gen.py::YieldFuture"",""function:tornado/gen.py::_make_coroutine_wrapper"",""class:tornado/httpclient.py::AsyncHTTPClient"",""class:tornado/httpclient.py::HTTPClient"",""class:tornado/ioloop.py::IOLoop"",""function:tornado/ioloop.py::IOLoop.clear_current"",""function:tornado/ioloop.py::IOLoop.configurable_base""]",[],[]
bugsinpy-tornado-14,tornadoweb/tornado,R1,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.5,1.0,1.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9935917975008011,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:tornado/util.py::Configurable.__new__"",""function:tornado/ioloop.py::IOLoop.initialize"",""function:tornado/ioloop.py::IOLoop.current"",""function:tornado/util.py::Configurable.configured_class"",""class:tornado/gen.py::BadYieldError"",""class:tornado/ioloop.py::IOLoop"",""class:tornado/gen.py::Callback"",""class:tornado/stack_context.py::ExceptionStackContext"",""file:tornado/__init__.py"",""file:tornado/platform/__init__.py""]",[],[]
bugsinpy-tornado-14,tornadoweb/tornado,R3,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9935917975008011,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:tornado/ioloop.py::IOLoop.initialize"",""function:tornado/util.py::Configurable.__new__"",""function:tornado/platform/epoll.py::EPollIOLoop.initialize"",""function:tornado/ioloop.py::IOLoop.current"",""function:tornado/util.py::Configurable.configured_class"",""function:tornado/ioloop.py::IOLoop.configurable_base"",""function:tornado/ioloop.py::IOLoop.configurable_default"",""file:tornado/__init__.py"",""class:tornado/gen.py::BadYieldError"",""class:tornado/concurrent.py::Future""]",[],[]
bugsinpy-tornado-14,tornadoweb/tornado,R5,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9935917975008011,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:tornado/ioloop.py::IOLoop.initialize"",""function:tornado/util.py::Configurable.__new__"",""function:tornado/platform/epoll.py::EPollIOLoop.initialize"",""function:tornado/ioloop.py::IOLoop.current"",""function:tornado/util.py::Configurable.configured_class"",""function:tornado/ioloop.py::IOLoop.configurable_base"",""function:tornado/ioloop.py::IOLoop.configurable_default"",""file:tornado/__init__.py"",""class:tornado/gen.py::BadYieldError"",""class:tornado/concurrent.py::Future""]",[],[]
bugsinpy-tornado-14,tornadoweb/tornado,R6,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"[""CONFIGURATION""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9935917975008011,0.0,1,EXECUTED_SLICE_GRAPH,"[""function:tornado/ioloop.py::IOLoop.initialize"",""function:tornado/util.py::Configurable.__new__"",""function:tornado/platform/epoll.py::EPollIOLoop.initialize"",""function:tornado/ioloop.py::IOLoop.current"",""function:tornado/util.py::Configurable.configured_class"",""function:tornado/ioloop.py::IOLoop.configurable_base"",""function:tornado/ioloop.py::IOLoop.configurable_default"",""file:tornado/__init__.py"",""class:tornado/gen.py::BadYieldError"",""class:tornado/concurrent.py::Future""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tornado/test/ioloop_test.py"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:tornado/ioloop.py::IOLoop.initialize"", ""function:tornado/util.py::Configurable.__new__"", ""function:tornado/platform/epoll.py::EPollIOLoop.initialize""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 3.295814903036985}]"
bugsinpy-black-14,psf/black,R0,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""CONFIGURATION"", ""DATA_CONTRACT""]",UNKNOWN_CONTRACT,0.0,1.0,0.0,20,20,0.9658703071672355,0.0,0,EXECUTED_SLICE_GRAPH,"[""function:blib2to3/pgen2/driver.py::Driver.parse_string"",""function:blib2to3/pgen2/tokenize.py::generate_tokens"",""class:blib2to3/pgen2/driver.py::Driver"",""function:blib2to3/pytree.py::Node.invalidate_sibling_maps"",""function:blib2to3/pgen2/driver.py::Driver.parse_tokens"",""function:black.py::lib2to3_parse"",""function:blib2to3/pgen2/parse.py::Parser.pop"",""function:blib2to3/pgen2/parse.py::Parser.addtoken"",""function:blib2to3/pgen2/tokenize.py::group"",""function:blib2to3/pytree.py::convert""]",[],[]
